,GAME_ID,PLAYER_NAME,PTS_home_ChrisPaul,FG_PCT_home_ChrisPaul,FT_PCT_home_ChrisPaul,FG3_PCT_home_ChrisPaul,AST_home_ChrisPaul,REB_home_ChrisPaul,PTS_away_ChrisPaul,FG_PCT_away_ChrisPaul,FT_PCT_away_ChrisPaul,FG3_PCT_away_ChrisPaul,AST_away_ChrisPaul,REB_away_ChrisPaul,MIN_ChrisPaul,FGM_ChrisPaul,FGA_ChrisPaul,FG_PCT_ChrisPaul,FG3M_ChrisPaul,FG3A_ChrisPaul,FG3_PCT_ChrisPaul,FTM_ChrisPaul,FTA_ChrisPaul,FT_PCT_ChrisPaul,OREB_ChrisPaul,DREB_ChrisPaul,REB_ChrisPaul,AST_ChrisPaul,STL_ChrisPaul,BLK_ChrisPaul,TO_ChrisPaul,PF_ChrisPaul,PLUS_MINUS_ChrisPaul,PTS_ChrisPaul
6781,21201063,Chris Paul,0.3368421052631579,0.5645933014354066,0.5983493810178816,0.339667458432304,0.28205128205128205,0.33962264150943394,0.5268817204301075,0.5352798053527981,0.8331388564760793,0.5721583652618135,0.3333333333333333,0.2459016393442623,0.5591160220994476,0.20833333333333334,0.26,0.385,0.0,0.20833333333333334,0.0,0.24,0.1794871794871795,0.857,0.25,0.13043478260869565,0.1935483870967742,0.375,0.4,0.0,0.25,0.16666666666666666,0.5888888888888889,0.25806451612903225
6782,21201056,Chris Paul,0.5263157894736842,0.5526315789473684,0.796423658872077,0.30997624703087884,0.38461538461538464,0.4716981132075472,0.4946236559139785,0.48905109489051096,0.5799299883313885,0.3869731800766284,0.35714285714285715,0.39344262295081966,0.6538674033149171,0.5,0.3,0.8,0.21428571428571427,0.20833333333333334,0.6,0.24,0.23076923076923078,0.667,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.20833333333333334,0.2,0.0,0.5833333333333334,0.3333333333333333,0.4111111111111111,0.532258064516129
6783,21201038,Chris Paul,0.4421052631578947,0.504784688995215,0.656121045392022,0.4109263657957244,0.28205128205128205,0.4528301886792453,0.41935483870967744,0.5182481751824815,0.7082847141190198,0.4597701149425288,0.5476190476190477,0.21311475409836064,0.6743093922651933,0.3333333333333333,0.32,0.5,0.07142857142857142,0.16666666666666666,0.25,0.48,0.3333333333333333,0.923,0.0,0.13043478260869565,0.0967741935483871,0.4583333333333333,0.2,0.2,0.16666666666666666,0.3333333333333333,0.5777777777777777,0.46774193548387094
6784,21201018,Chris Paul,0.4421052631578947,0.6435406698564593,0.5653370013755159,0.3562945368171021,0.41025641025641024,0.5094339622641509,0.17204301075268819,0.2944038929440392,0.7666277712952159,0.3831417624521073,0.42857142857142855,0.2786885245901639,0.5196132596685082,0.3333333333333333,0.2,0.8,0.14285714285714285,0.125,0.667,0.04,0.02564102564102564,1.0,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.375,0.5,0.0,0.3333333333333333,0.0,0.6555555555555556,0.3064516129032258
6785,21201007,Chris Paul,0.6,0.5980861244019138,0.7579092159559836,0.5938242280285035,0.4358974358974359,0.37735849056603776,0.4838709677419355,0.49635036496350365,0.7304550758459744,0.44189016602809705,0.6190476190476191,0.2786885245901639,0.726243093922652,0.08333333333333333,0.2,0.2,0.0,0.125,0.0,0.28,0.2564102564102564,0.7,0.16666666666666666,0.21739130434782608,0.22580645161290322,0.625,0.4,0.0,0.5833333333333334,0.3333333333333333,0.45555555555555555,0.1774193548387097
6786,21200987,Chris Paul,0.35789473684210527,0.4688995215311002,0.3782668500687757,0.339667458432304,0.3076923076923077,0.6415094339622641,0.25806451612903225,0.27250608272506077,0.6662777129521588,0.5900383141762453,0.40476190476190477,0.3114754098360656,0.6049723756906077,0.25,0.24,0.5,0.07142857142857142,0.125,0.3329999999999999,0.28,0.20512820512820512,0.875,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.3333333333333333,0.1,0.0,0.08333333333333333,0.16666666666666666,0.6,0.3225806451612903
6787,21200965,Chris Paul,0.2736842105263158,0.416267942583732,0.9229711141678129,0.2743467933491686,0.358974358974359,0.32075471698113206,0.43010752688172044,0.7250608272506083,0.7222870478413069,0.6385696040868455,0.38095238095238093,0.18032786885245902,0.6483425414364641,0.2916666666666667,0.24,0.583,0.07142857142857142,0.125,0.3329999999999999,0.36,0.23076923076923078,1.0,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.375,0.2,0.1,0.4166666666666667,0.6666666666666666,0.4222222222222222,0.3870967741935484
6788,21200942,Chris Paul,0.7368421052631579,0.8803827751196172,0.4497936726272352,0.5938242280285035,0.7435897435897436,0.33962264150943394,0.44086021505376344,0.5425790754257906,0.5554259043173863,0.6104725415070243,0.5,0.13114754098360656,0.5168508287292818,0.375,0.24,0.75,0.0,0.041666666666666664,0.0,0.08,0.05128205128205128,1.0,0.0,0.043478260869565216,0.03225806451612903,0.5833333333333334,0.2,0.0,0.0,0.6666666666666666,0.8222222222222222,0.3225806451612903
6789,21200914,Chris Paul,0.5052631578947369,0.7200956937799041,0.7702888583218707,0.5676959619952493,0.6410256410256411,0.39622641509433965,0.3870967741935484,0.4330900243309002,0.7817969661610268,0.40613026819923376,0.40476190476190477,0.26229508196721313,0.6232044198895028,0.25,0.22,0.545,0.14285714285714285,0.16666666666666666,0.5,0.08,0.07692307692307693,0.667,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.4166666666666667,0.0,0.0,0.08333333333333333,0.16666666666666666,0.25555555555555554,0.25806451612903225
6790,21200911,Chris Paul,0.6105263157894737,0.6770334928229665,0.7056396148555707,0.49168646080760087,0.6410256410256411,0.4716981132075472,0.4838709677419355,0.5717761557177615,0.7666277712952159,0.5721583652618135,0.5952380952380952,0.22950819672131148,0.5323204419889502,0.25,0.24,0.5,0.0,0.041666666666666664,0.0,0.08,0.05128205128205128,1.0,0.0,0.13043478260869565,0.0967741935483871,0.375,0.1,0.0,0.0,0.0,0.5444444444444444,0.22580645161290322
6791,21200881,Chris Paul,0.47368421052631576,0.4928229665071768,0.8129298486932601,0.4453681710213776,0.358974358974359,0.4528301886792453,0.5591397849462365,0.557177615571776,0.690781796966161,0.425287356321839,0.4523809523809524,0.29508196721311475,0.6861878453038673,0.3333333333333333,0.42,0.381,0.07142857142857142,0.25,0.1669999999999999,0.36,0.23076923076923078,1.0,0.25,0.13043478260869565,0.1935483870967742,0.3333333333333333,0.4,0.0,0.25,0.6666666666666666,0.3333333333333333,0.41935483870967744
6792,21200869,Chris Paul,0.3157894736842105,0.45215311004784686,0.5089408528198074,0.3717339667458432,0.2564102564102564,0.2830188679245283,0.5268817204301075,0.6618004866180048,0.5332555425904317,0.3575989782886335,0.5238095238095238,0.3114754098360656,0.5433701657458563,0.16666666666666666,0.22,0.364,0.07142857142857142,0.16666666666666666,0.25,0.08,0.05128205128205128,1.0,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.625,0.1,0.0,0.0,0.16666666666666666,0.6888888888888889,0.1774193548387097
6793,21200861,Chris Paul,0.3368421052631579,0.4066985645933016,0.6148555708390646,0.4275534441805225,0.2564102564102564,0.4339622641509434,0.46236559139784944,0.5888077858880778,0.7782963827304551,0.22222222222222224,0.3333333333333333,0.26229508196721313,0.5762430939226519,0.4583333333333333,0.36,0.611,0.07142857142857142,0.125,0.3329999999999999,0.24,0.15384615384615385,1.0,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.3333333333333333,0.1,0.0,0.16666666666666666,0.16666666666666666,0.45555555555555555,0.46774193548387094
6794,21200850,Chris Paul,0.49473684210526314,0.6746411483253588,0.25997248968363135,0.6472684085510688,0.6666666666666666,0.49056603773584906,0.3010752688172043,0.39172749391727485,0.8331388564760793,0.47892720306513414,0.30952380952380953,0.2786885245901639,0.5226519337016574,0.125,0.14,0.429,0.07142857142857142,0.08333333333333333,0.5,0.0,0.0,0.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.5416666666666666,0.2,0.1,0.4166666666666667,0.16666666666666666,0.6444444444444445,0.11290322580645161
6795,21200829,Chris Paul,0.5052631578947369,0.6124401913875598,0.7138927097661624,0.4750593824228028,0.358974358974359,0.5471698113207547,0.40860215053763443,0.4160583941605839,0.7911318553092181,0.0855683269476373,0.5,0.3114754098360656,0.4571823204419889,0.08333333333333333,0.16,0.25,0.07142857142857142,0.20833333333333334,0.2,0.24,0.1794871794871795,0.857,0.0,0.30434782608695654,0.22580645161290322,0.2916666666666667,0.0,0.0,0.16666666666666666,0.3333333333333333,0.6888888888888889,0.1774193548387097
6796,21200810,Chris Paul,0.3263157894736842,0.39234449760765544,0.779917469050894,0.3717339667458432,0.3333333333333333,0.3018867924528302,0.6451612903225806,0.8345498783454987,0.7502917152858809,0.6015325670498085,0.6190476190476191,0.22950819672131148,0.4486187845303867,0.041666666666666664,0.12,0.1669999999999999,0.0,0.08333333333333333,0.0,0.08,0.05128205128205128,1.0,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.125,0.1,0.0,0.25,0.8333333333333334,0.13333333333333333,0.06451612903225806
6797,21200788,Chris Paul,0.4421052631578947,0.5980861244019138,0.5928473177441541,0.3562945368171021,0.5641025641025641,0.37735849056603776,0.7419354838709677,0.6593673965936739,0.73512252042007,0.6807151979565772,0.5,0.4426229508196721,0.5389502762430939,0.3333333333333333,0.28,0.5710000000000001,0.21428571428571427,0.20833333333333334,0.6,0.2,0.1282051282051282,1.0,0.08333333333333333,0.0,0.03225806451612903,0.5416666666666666,0.2,0.0,0.25,0.16666666666666666,0.8666666666666667,0.3870967741935484
6798,21200786,Chris Paul,0.49473684210526314,0.5645933014354066,0.6299862448418156,0.4821852731591449,0.5128205128205128,0.37735849056603776,0.43010752688172044,0.46958637469586373,0.8413068844807469,0.2656449553001277,0.3333333333333333,0.3442622950819672,0.5113259668508288,0.125,0.16,0.375,0.07142857142857142,0.16666666666666666,0.25,0.12,0.1282051282051282,0.6,0.0,0.13043478260869565,0.0967741935483871,0.4583333333333333,0.3,0.0,0.08333333333333333,0.3333333333333333,0.6777777777777778,0.16129032258064516
6799,21200761,Chris Paul,0.3263157894736842,0.38277511961722477,0.5708390646492434,0.5938242280285035,0.48717948717948717,0.37735849056603776,0.5483870967741935,0.8296836982968371,0.41656942823803966,0.5376756066411239,0.5952380952380952,0.3770491803278688,0.40718232044198893,0.375,0.22,0.818,0.07142857142857142,0.125,0.3329999999999999,0.08,0.05128205128205128,1.0,0.0,0.08695652173913043,0.06451612903225806,0.4583333333333333,0.5,0.0,0.08333333333333333,0.16666666666666666,0.7777777777777778,0.3387096774193548
6800,21200752,Chris Paul,0.30526315789473685,0.45215311004784686,0.7702888583218707,0.36104513064133015,0.07692307692307693,0.33962264150943394,0.4946236559139785,0.6496350364963503,0.5624270711785297,0.4559386973180077,0.40476190476190477,0.3770491803278688,0.4859116022099447,0.4166666666666667,0.34,0.588,0.21428571428571427,0.20833333333333334,0.6,0.08,0.10256410256410256,0.5,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.2916666666666667,0.4,0.0,0.08333333333333333,0.5,0.4111111111111111,0.4032258064516129
6801,21200741,Chris Paul,0.5473684210526316,0.6507177033492823,0.656121045392022,0.6603325415676959,0.358974358974359,0.3584905660377358,0.3548387096774194,0.4768856447688564,0.6931155192532088,0.5593869731800766,0.4523809523809524,0.2459016393442623,0.3248618784530387,0.041666666666666664,0.1,0.2,0.07142857142857142,0.041666666666666664,1.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.03225806451612903,0.08333333333333333,0.0,0.0,0.25,0.3333333333333333,0.17777777777777778,0.04838709677419355
6802,21200610,Chris Paul,0.49473684210526314,0.6291866028708134,0.8473177441540578,0.6472684085510688,0.4358974358974359,0.41509433962264153,0.46236559139784944,0.5158150851581506,0.46907817969661614,0.46871008939974473,0.6666666666666666,0.3114754098360656,0.554696132596685,0.041666666666666664,0.14,0.143,0.0,0.125,0.0,0.08,0.07692307692307693,0.667,0.0,0.08695652173913043,0.06451612903225806,0.375,0.2,0.0,0.16666666666666666,0.6666666666666666,0.5333333333333333,0.06451612903225806
6803,21200600,Chris Paul,0.3684210526315789,0.26076555023923437,0.5557083906464925,0.28266033254156764,0.2564102564102564,0.7735849056603774,0.3333333333333333,0.413625304136253,0.4819136522753793,0.5108556832694765,0.40476190476190477,0.3770491803278688,0.5867403314917127,0.25,0.32,0.375,0.14285714285714285,0.3333333333333333,0.25,0.32,0.23076923076923078,0.889,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.4583333333333333,0.1,0.1,0.3333333333333333,0.5,0.5444444444444444,0.3548387096774194
6804,21200541,Chris Paul,0.4421052631578947,0.555023923444976,1.0,0.4857482185273158,0.6153846153846154,0.33962264150943394,0.5161290322580645,0.5717761557177615,0.7537922987164528,0.561941251596424,0.5714285714285714,0.3442622950819672,0.5723756906077347,0.16666666666666666,0.22,0.364,0.07142857142857142,0.125,0.3329999999999999,0.04,0.02564102564102564,1.0,0.0,0.043478260869565216,0.03225806451612903,0.6666666666666666,0.4,0.0,0.16666666666666666,0.0,0.5666666666666667,0.16129032258064516
6805,21200525,Chris Paul,0.42105263157894735,0.5358851674641147,0.4759284731774415,0.4952494061757719,0.4358974358974359,0.5660377358490566,0.3978494623655914,0.4452554744525547,0.8051341890315052,0.425287356321839,0.40476190476190477,0.22950819672131148,0.6657458563535911,0.3333333333333333,0.26,0.615,0.07142857142857142,0.08333333333333333,0.5,0.08,0.05128205128205128,1.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.6666666666666666,0.2,0.0,0.25,0.3333333333333333,0.5444444444444444,0.3064516129032258
6806,21200498,Chris Paul,0.5894736842105263,0.6339712918660286,0.6327372764786795,0.42399049881235146,0.5384615384615384,0.4528301886792453,0.3548387096774194,0.4817518248175182,0.7304550758459744,0.31928480204342274,0.35714285714285715,0.16393442622950818,0.46546961325966846,0.4166666666666667,0.24,0.833,0.35714285714285715,0.25,0.833,0.08,0.05128205128205128,1.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.375,0.1,0.0,0.0,0.0,0.8888888888888888,0.43548387096774194
6807,21200488,Chris Paul,0.5052631578947369,0.5813397129186603,0.6698762035763411,0.509501187648456,0.48717948717948717,0.5660377358490566,0.4946236559139785,0.5231143552311436,0.67561260210035,0.30651340996168586,0.35714285714285715,0.26229508196721313,0.6798342541436464,0.4583333333333333,0.5,0.44,0.07142857142857142,0.16666666666666666,0.25,0.28,0.1794871794871795,1.0,0.0,0.2608695652173913,0.1935483870967742,0.5416666666666666,0.2,0.0,0.3333333333333333,0.5,0.6333333333333333,0.4838709677419355
6808,21200475,Chris Paul,0.5894736842105263,0.5813397129186603,0.8129298486932601,0.6199524940617577,0.5384615384615384,0.6792452830188679,0.40860215053763443,0.2846715328467153,0.6709451575262544,0.3524904214559388,0.47619047619047616,0.29508196721311475,0.6406077348066298,0.25,0.24,0.5,0.07142857142857142,0.25,0.1669999999999999,0.4,0.3076923076923077,0.833,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.25,0.2,0.0,0.08333333333333333,0.3333333333333333,0.28888888888888886,0.3709677419354839
6809,21200462,Chris Paul,0.3473684210526316,0.46411483253588515,0.3452544704264099,0.36104513064133015,0.5128205128205128,0.660377358490566,0.23655913978494625,0.33819951338199516,0.3558926487747957,0.21966794380587484,0.2619047619047619,0.4262295081967213,0.562707182320442,0.16666666666666666,0.18,0.444,0.07142857142857142,0.16666666666666666,0.25,0.04,0.02564102564102564,1.0,0.0,0.17391304347826086,0.12903225806451613,0.25,0.2,0.0,0.25,0.16666666666666666,0.45555555555555555,0.16129032258064516
6810,21200451,Chris Paul,0.5052631578947369,0.5813397129186603,0.6203576341127924,0.5273159144893111,0.4358974358974359,0.4528301886792453,0.43010752688172044,0.4063260340632603,0.690781796966161,0.4916985951468711,0.5952380952380952,0.29508196721311475,0.5867403314917127,0.2916666666666667,0.28,0.5,0.0,0.125,0.0,0.2,0.1282051282051282,1.0,0.0,0.043478260869565216,0.03225806451612903,0.375,0.5,0.0,0.16666666666666666,0.16666666666666666,0.5666666666666667,0.3064516129032258
6811,21200433,Chris Paul,0.5789473684210527,0.5311004784688994,0.8968363136176066,0.7125890736342042,0.3076923076923077,0.3584905660377358,0.6451612903225806,0.6034063260340632,0.7724620770128355,0.3882503192848021,0.38095238095238093,0.2459016393442623,0.6298342541436464,0.3333333333333333,0.36,0.444,0.0,0.20833333333333334,0.0,0.52,0.358974358974359,0.929,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.25,0.1,0.0,0.08333333333333333,0.0,0.6333333333333333,0.46774193548387094
6812,21200424,Chris Paul,0.49473684210526314,0.5382775119617224,0.312242090784044,0.4750593824228028,0.5897435897435898,0.5094339622641509,0.22580645161290322,0.3819951338199511,0.8448074679113186,0.47892720306513414,0.38095238095238093,0.32786885245901637,0.4781767955801105,0.125,0.22,0.273,0.07142857142857142,0.16666666666666666,0.25,0.04,0.02564102564102564,1.0,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.4583333333333333,0.2,0.0,0.25,0.16666666666666666,0.6444444444444445,0.12903225806451613
6813,21200409,Chris Paul,0.5578947368421052,0.5430622009569377,0.420907840440165,0.5225653206650831,0.5384615384615384,0.5283018867924528,0.4731182795698925,0.6180048661800486,0.6592765460910152,0.29501915708812265,0.5238095238095238,0.36065573770491804,0.5240331491712708,0.20833333333333334,0.22,0.455,0.14285714285714285,0.16666666666666666,0.5,0.08,0.05128205128205128,1.0,0.0,0.17391304347826086,0.12903225806451613,0.3333333333333333,0.3,0.0,0.08333333333333333,0.16666666666666666,0.6222222222222222,0.22580645161290322
6814,21200403,Chris Paul,0.18947368421052632,0.2535885167464114,0.5419532324621733,0.20902612826603323,0.2564102564102564,0.4528301886792453,0.5053763440860215,0.7031630170316302,0.47724620770128356,0.6692209450830141,0.5238095238095238,0.39344262295081966,0.48176795580110493,0.2916666666666667,0.24,0.583,0.14285714285714285,0.16666666666666666,0.5,0.04,0.02564102564102564,1.0,0.0,0.043478260869565216,0.03225806451612903,0.5416666666666666,0.5,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.27419354838709675
6815,21200388,Chris Paul,0.4,0.40191387559808606,0.5419532324621733,0.36104513064133015,0.41025641025641024,0.6792452830188679,0.3118279569892473,0.4184914841849148,0.6359393232205367,0.4648786717752235,0.3333333333333333,0.19672131147540983,0.6033149171270717,0.2916666666666667,0.26,0.5379999999999999,0.35714285714285715,0.2916666666666667,0.7140000000000001,0.2,0.15384615384615385,0.833,0.16666666666666666,0.13043478260869565,0.16129032258064516,0.5416666666666666,0.5,0.0,0.3333333333333333,0.6666666666666666,0.6111111111111112,0.3870967741935484
6816,21200376,Chris Paul,0.35789473684210527,0.5813397129186603,0.7097661623108666,0.2375296912114014,0.5128205128205128,0.37735849056603776,0.22580645161290322,0.34306569343065696,0.73512252042007,0.13409961685823757,0.2619047619047619,0.36065573770491804,0.46325966850828726,0.16666666666666666,0.18,0.444,0.0,0.08333333333333333,0.0,0.08,0.05128205128205128,1.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.5,0.1,0.0,0.0,0.3333333333333333,0.6555555555555556,0.16129032258064516
6817,21200352,Chris Paul,0.17894736842105263,0.36124401913875587,0.420907840440165,0.41567695961995244,0.1794871794871795,0.32075471698113206,0.34408602150537637,0.49391727493917276,0.7257876312718786,0.28991060025542775,0.35714285714285715,0.36065573770491804,0.553867403314917,0.25,0.24,0.5,0.0,0.08333333333333333,0.0,0.08,0.05128205128205128,1.0,0.0,0.17391304347826086,0.12903225806451613,0.2916666666666667,0.3,0.0,0.25,0.16666666666666666,0.5,0.22580645161290322
6818,21200343,Chris Paul,0.2736842105263158,0.2488038277511961,0.6148555708390646,0.39548693586698325,0.1794871794871795,0.4339622641509434,0.5913978494623656,0.708029197080292,0.7082847141190198,0.5810983397190295,0.6904761904761905,0.47540983606557374,0.43812154696132594,0.16666666666666666,0.2,0.4,0.07142857142857142,0.041666666666666664,1.0,0.04,0.02564102564102564,1.0,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.5416666666666666,0.2,0.0,0.08333333333333333,0.5,0.6777777777777778,0.16129032258064516
6819,21200313,Chris Paul,0.3684210526315789,0.4066985645933016,0.7138927097661624,0.3717339667458432,0.2564102564102564,0.5094339622641509,0.4731182795698925,0.45985401459854014,0.6266044340723455,0.49936143039591324,0.5238095238095238,0.45901639344262296,0.5135359116022099,0.20833333333333334,0.26,0.385,0.14285714285714285,0.20833333333333334,0.4,0.28,0.23076923076923078,0.778,0.16666666666666666,0.13043478260869565,0.16129032258064516,0.4166666666666667,0.1,0.0,0.08333333333333333,0.16666666666666666,0.4888888888888889,0.3064516129032258
6820,21200308,Chris Paul,0.3157894736842105,0.3468899521531101,0.656121045392022,0.5938242280285035,0.46153846153846156,0.6226415094339622,0.40860215053763443,0.5279805352798052,0.6452742123687281,0.4648786717752235,0.35714285714285715,0.36065573770491804,0.568232044198895,0.25,0.3,0.4,0.07142857142857142,0.125,0.3329999999999999,0.2,0.15384615384615385,0.833,0.0,0.17391304347826086,0.12903225806451613,0.16666666666666666,0.3,0.1,0.16666666666666666,0.0,0.5444444444444444,0.2903225806451613
6821,21200292,Chris Paul,0.45263157894736844,0.47607655502392343,0.5955983493810179,0.3752969121140142,0.3333333333333333,0.5283018867924528,0.2903225806451613,0.35036496350364965,0.7257876312718786,0.4916985951468711,0.42857142857142855,0.3114754098360656,0.46988950276243097,0.20833333333333334,0.2,0.5,0.07142857142857142,0.08333333333333333,0.5,0.2,0.1282051282051282,1.0,0.0,0.08695652173913043,0.06451612903225806,0.16666666666666666,0.2,0.0,0.16666666666666666,0.3333333333333333,0.45555555555555555,0.25806451612903225
6822,21200282,Chris Paul,0.6105263157894737,0.6196172248803827,0.42640990371389265,0.36104513064133015,0.5641025641025641,0.4528301886792453,0.46236559139784944,0.5255474452554745,0.8833138856476079,0.47892720306513414,0.47619047619047616,0.2786885245901639,0.5005524861878453,0.20833333333333334,0.2,0.5,0.14285714285714285,0.20833333333333334,0.4,0.16,0.10256410256410256,1.0,0.0,0.043478260869565216,0.03225806451612903,0.4583333333333333,0.2,0.0,0.16666666666666666,0.0,0.5333333333333333,0.25806451612903225
6823,21200267,Chris Paul,0.5578947368421052,0.5813397129186603,0.672627235213205,0.3562945368171021,0.5641025641025641,0.6037735849056604,0.3655913978494624,0.38686131386861317,0.8774795799299884,0.3358876117496808,0.38095238095238093,0.3442622950819672,0.4798342541436464,0.20833333333333334,0.2,0.5,0.0,0.08333333333333333,0.0,0.16,0.1282051282051282,0.8,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.5416666666666666,0.5,0.0,0.25,0.16666666666666666,0.6777777777777778,0.22580645161290322
6824,21200249,Chris Paul,0.47368421052631576,0.7440191387559807,0.6327372764786795,0.5344418052256532,0.4358974358974359,0.4528301886792453,0.5268817204301075,0.5498783454987833,0.6592765460910152,0.2426564495530013,0.35714285714285715,0.26229508196721313,0.6198895027624309,0.2916666666666667,0.28,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.375,0.1,0.0,0.25,0.16666666666666666,0.3888888888888889,0.22580645161290322
6825,21200241,Chris Paul,0.6,0.6937799043062202,0.484181568088033,0.5938242280285035,0.48717948717948717,0.4528301886792453,0.26881720430107525,0.3309002433090024,0.7409568261376897,0.49936143039591324,0.4523809523809524,0.32786885245901637,0.36132596685082874,0.25,0.16,0.75,0.14285714285714285,0.125,0.667,0.0,0.0,0.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.20833333333333334,0.1,0.0,0.08333333333333333,0.3333333333333333,0.7222222222222222,0.22580645161290322
6826,21200219,Chris Paul,0.4421052631578947,0.4784688995215311,0.8418156808803301,0.25059382422802845,0.5128205128205128,0.33962264150943394,0.41935483870967744,0.32116788321167855,0.7327887981330221,0.3486590038314177,0.3333333333333333,0.5245901639344263,0.599171270718232,0.2916666666666667,0.26,0.5379999999999999,0.07142857142857142,0.125,0.3329999999999999,0.32,0.20512820512820512,1.0,0.0,0.08695652173913043,0.06451612903225806,0.4583333333333333,0.3,0.0,0.08333333333333333,0.6666666666666666,0.5555555555555556,0.3709677419354839
6827,21200203,Chris Paul,0.4105263157894737,0.504784688995215,0.3741403026134801,0.5771971496437054,0.46153846153846156,0.2830188679245283,0.5268817204301075,0.635036496350365,0.7467911318553091,0.7662835249042146,0.4523809523809524,0.26229508196721313,0.6403314917127072,0.375,0.28,0.643,0.14285714285714285,0.16666666666666666,0.5,0.0,0.0,0.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.3333333333333333,0.4,0.0,0.25,0.6666666666666666,0.4222222222222222,0.3225806451612903
6828,21200185,Chris Paul,0.47368421052631576,0.5980861244019138,0.7359009628610728,0.48931116389548684,0.46153846153846156,0.41509433962264153,0.3978494623655914,0.4403892944038932,0.8133022170361727,0.5376756066411239,0.35714285714285715,0.2786885245901639,0.643646408839779,0.20833333333333334,0.24,0.417,0.07142857142857142,0.125,0.3329999999999999,0.32,0.20512820512820512,1.0,0.0,0.21739130434782608,0.16129032258064516,0.2916666666666667,0.7,0.0,0.3333333333333333,0.5,0.4777777777777778,0.3064516129032258
6829,21200174,Chris Paul,0.28421052631578947,0.5,0.5653370013755159,0.4572446555819477,0.28205128205128205,0.33962264150943394,0.21505376344086022,0.3819951338199511,0.5752625437572929,0.3001277139208174,0.2619047619047619,0.4098360655737705,0.599171270718232,0.20833333333333334,0.22,0.455,0.14285714285714285,0.16666666666666666,0.5,0.08,0.07692307692307693,0.667,0.25,0.08695652173913043,0.16129032258064516,0.375,0.2,0.0,0.16666666666666666,1.0,0.36666666666666664,0.22580645161290322
6830,21200164,Chris Paul,0.6105263157894737,0.47607655502392343,0.8239339752407152,0.5676959619952493,0.3076923076923077,0.5094339622641509,0.5913978494623656,0.4476885644768856,0.6814469078179697,0.44699872286079184,0.35714285714285715,0.4098360655737705,0.7223756906077348,0.08333333333333333,0.28,0.143,0.0,0.125,0.0,0.2,0.15384615384615385,0.833,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.375,0.4,0.0,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.14516129032258066
6831,21200152,Chris Paul,0.29473684210526313,0.2320574162679425,0.7537826685006876,0.3562945368171021,0.20512820512820512,0.4716981132075472,0.3870967741935484,0.5474452554744524,0.5087514585764293,0.10600255427841636,0.21428571428571427,0.5245901639344263,0.6002762430939227,0.375,0.32,0.563,0.0,0.125,0.0,0.04,0.02564102564102564,1.0,0.16666666666666666,0.08695652173913043,0.12903225806451613,0.3333333333333333,0.1,0.0,0.25,0.3333333333333333,0.43333333333333335,0.3064516129032258
6832,21200132,Chris Paul,0.4421052631578947,0.5645933014354066,0.6327372764786795,0.3717339667458432,0.3333333333333333,0.4528301886792453,0.25806451612903225,0.22141119221411196,0.7876312718786463,0.1826309067688378,0.3333333333333333,0.4098360655737705,0.5124309392265194,0.16666666666666666,0.18,0.444,0.0,0.125,0.0,0.0,0.05128205128205128,0.0,0.0,0.13043478260869565,0.0967741935483871,0.4166666666666667,0.3,0.0,0.08333333333333333,0.3333333333333333,0.5888888888888889,0.12903225806451613
6833,21200117,Chris Paul,0.5052631578947369,0.547846889952153,0.7854195323246218,0.5653206650831353,0.358974358974359,0.39622641509433965,0.4731182795698925,0.5085158150851582,0.677946324387398,0.5478927203065135,0.42857142857142855,0.26229508196721313,0.5093922651933701,0.125,0.18,0.3329999999999999,0.21428571428571427,0.16666666666666666,0.75,0.28,0.1794871794871795,1.0,0.0,0.043478260869565216,0.03225806451612903,0.4166666666666667,0.4,0.0,0.25,0.3333333333333333,0.6222222222222222,0.25806451612903225
